season_id,season,full_name,player,position
13,2018-19,Javier Manquillo,Manquillo,2
13,2018-19,Chancel Mbemba,Mbemba,2
13,2018-19,Matt Ritchie,Ritchie,3
13,2018-19,Jonjo Shelvey,Shelvey,3
13,2018-19,Mohamed Diamé,Diamé,3
13,2018-19,Christian Atsu,Atsu,3
13,2018-19,Jacob Murphy,Murphy,3
13,2018-19,Mikel Merino,Merino,3
13,2018-19,Isaac Hayden,Hayden,3
13,2018-19,Sung-yueng Ki,Ki Sung-yueng,3
13,2018-19,Dwight Gayle,Gayle,4
13,2018-19,Ayoze Pérez,Pérez,4
13,2018-19,Jose Luis Mato Sanmartín,Joselu,4
13,2018-19,Robert Kenedy Nunes do Nascimento,Kenedy,3
13,2018-19,Fabian Schär,Schär,2
13,2018-19,Yoshinori Muto,Muto,4
13,2018-19,Salomón Rondón,Rondón,4
13,2018-19,Federico Fernández,Fernández,2
13,2018-19,Jamie Sterry,Sterry,2
13,2018-19,Sean Longstaff,Longstaff,3
13,2018-19,Frederick Woodman,Woodman,1
13,2018-19,Callum Roberts,Roberts,3
13,2018-19,Miguel Almirón,Almirón,3
13,2018-19,Antonio Barreca,Barreca,2
13,2018-19,Kelland Watts,Watts,3
13,2018-19,Lewis Cass,Cass,2
13,2018-19,Danny Ings,Ings,4
13,2018-19,Alex McCarthy,McCarthy,1
13,2018-19,Fraser Forster,Forster,1
13,2018-19,Ryan Bertrand,Bertrand,2
13,2018-19,Maya Yoshida,Yoshida,2
13,2018-19,Cédric Soares,Cédric,2
13,2018-19,Jack Stephens,Stephens,2
13,2018-19,Sam McQueen,McQueen,2
13,2018-19,Jan Bednarek,Bednarek,2
13,2018-19,Wesley Hoedt,Hoedt,2
13,2018-19,Steven Davis,Davis,3
13,2018-19,James Ward-Prowse,Ward-Prowse,3
13,2018-19,Oriol Romeu Vidal,Oriol Romeu,3
13,2018-19,Pierre-Emile Højbjerg,Højbjerg,3
13,2018-19,Sofiane Boufal,Boufal,3
13,2018-19,Joshua Sims,Sims,3
13,2018-19,Nathan Redmond,Redmond,3
13,2018-19,Mario Lemina,Lemina,3
13,2018-19,Stuart Armstrong,Armstrong,3
13,2018-19,Mohamed Elyounoussi,Elyounoussi,3
13,2018-19,Shane Long,Long,4
13,2018-19,Charlie Austin,Austin,4
13,2018-19,Manolo Gabbiadini,Gabbiadini,4
13,2018-19,Guido Carrillo,Carrillo,4
13,2018-19,Angus Gunn,Gunn,1
13,2018-19,Jannik Vestergaard,Vestergaard,2
13,2018-19,Matt Targett,Targett,2
13,2018-19,Michael Obafemi,Obafemi,4
13,2018-19,Yan Valery,Valery,2
13,2018-19,Tyreke Johnson,Johnson,3
13,2018-19,Kayne Ramsay,Ramsay,2
13,2018-19,Callum Slattery,Slattery,3
13,2018-19,Sam Gallagher,Gallagher,4
13,2018-19,Alfie Jones,Jones,2
13,2018-19,Hugo Lloris,Lloris,1
13,2018-19,Michel Vorm,Vorm,1
13,2018-19,Toby Alderweireld,Alderweireld,2
13,2018-19,Danny Rose,Rose,2
13,2018-19,Jan Vertonghen,Vertonghen,2
13,2018-19,Ben Davies,Davies,2
13,2018-19,Kieran Trippier,Trippier,2
13,2018-19,Kyle Walker-Peters,Walker-Peters,2
13,2018-19,Davinson Sánchez,Sánchez,2
13,2018-19,Serge Aurier,Aurier,2
13,2018-19,Eric Dier,Dier,3
13,2018-19,Mousa Dembélé,Dembélé,3
13,2018-19,Erik Lamela,Lamela,3
13,2018-19,Christian Eriksen,Eriksen,3
13,2018-19,Bamidele Alli,Alli,3
13,2018-19,Victor Wanyama,Wanyama,3
13,2018-19,Heung-Min Son,Son,3
13,2018-19,Harry Winks,Winks,3
13,2018-19,Moussa Sissoko,Sissoko,3
13,2018-19,Lucas Rodrigues Moura da Silva,Lucas Moura,3
13,2018-19,Fernando Llorente,Llorente,4
13,2018-19,Harry Kane,Kane,4
13,2018-19,Georges-Kévin Nkoudou,Nkoudou,3
13,2018-19,Luke Amos,Amos,3
13,2018-19,Paulo Gazzaniga,Gazzaniga,1
13,2018-19,Alfie Whiteman,Whiteman,1
13,2018-19,Oliver Skipp,Skipp,3
13,2018-19,Juan Foyth,Foyth,2
13,2018-19,Timothy Eyoma,Eyoma,2
13,2018-19,Kazaiah Sterling,Sterling,4
13,2018-19,George Marsh,Marsh,3
13,2018-19,Vincent Janssen,Janssen,4
13,2018-19,Heurelho Gomes,Gomes,1
13,2018-19,Pontus Dahlberg,Dahlberg,1
13,2018-19,Younes Kaboul,Kaboul,2
13,2018-19,Craig Cathcart,Cathcart,2
13,2018-19,Sebastian Prödl,Prödl,2
13,2018-19,José Holebas,Holebas,2
13,2018-19,Miguel Britos,Britos,2
13,2018-19,Christian Kabasele,Kabasele,2
13,2018-19,Daryl Janmaat,Janmaat,2
13,2018-19,Adrian Mariappa,Mariappa,2
13,2018-19,Francisco Femenía Far,Kiko Femenía,2
13,2018-19,Marvin Zeegelaar,Zeegelaar,2
13,2018-19,Marc Navarro,Navarro,2
13,2018-19,Adam Masina,Masina,2
13,2018-19,Nathaniel Chalobah,Chalobah,3
13,2018-19,Tom Cleverley,Cleverley,3
13,2018-19,Etienne Capoue,Capoue,3
13,2018-19,Abdoulaye Doucouré,Doucouré,3
13,2018-19,Roberto Pereyra,Pereyra,3
13,2018-19,Will Hughes,Hughes,3
13,2018-19,Gerard Deulofeu,Deulofeu,3
13,2018-19,Andre Gray,Gray,4
13,2018-19,Troy Deeney,Deeney,4
13,2018-19,Stefano Okaka,Okaka,4
13,2018-19,Jerome Sinclair,Sinclair,4
13,2018-19,Ben Foster,Foster,1
13,2018-19,Ken Sema,Sema,3
13,2018-19,Domingos Quina,Quina,3
13,2018-19,Isaac Success Ajayi,Success,4
13,2018-19,Ben Wilmot,Wilmot,2
13,2018-19,Adalberto Peñaranda,Peñaranda,4
13,2018-19,Adrián San Miguel del Castillo,Adrián,1
13,2018-19,Lukasz Fabianski,Fabianski,1
13,2018-19,Winston Reid,Reid,2
13,2018-19,Aaron Cresswell,Cresswell,2
13,2018-19,Angelo Ogbonna,Ogbonna,2
13,2018-19,Sam Byram,Byram,2
13,2018-19,Pablo Zabaleta,Zabaleta,2
13,2018-19,Declan Rice,Rice,2
13,2018-19,Reece Oxford,Oxford,2
13,2018-19,Ryan Fredericks,Fredericks,2
13,2018-19,Issa Diop,Diop,2
13,2018-19,Arthur Masuaku,Masuaku,3
13,2018-19,Mark Noble,Noble,3
13,2018-19,Pedro Obiang,Obiang,3
13,2018-19,Manuel Lanzini,Lanzini,3
13,2018-19,Michail Antonio,Antonio,3
13,2018-19,Edimilson Fernandes,Fernandes,3
13,2018-19,Marko Arnautovic,Arnautovic,4
13,2018-19,Andy Carroll,Carroll,4
13,2018-19,Javier Hernández Balcázar,Chicharito,4
13,2018-19,Jordan Hugill,Hugill,4
13,2018-19,Jack Wilshere,Wilshere,3
13,2018-19,Andriy Yarmolenko,Yarmolenko,3
13,2018-19,Fabián Balbuena,Balbuena,2
13,2018-19,Felipe Anderson Pereira Gomes,Felipe Anderson,3
13,2018-19,Robert Snodgrass,Snodgrass,3
13,2018-19,Lucas Pérez,Lucas,4
13,2018-19,Carlos Sánchez,Carlos Sánchez,3
13,2018-19,Grady Diangana,Diangana,3
13,2018-19,Joe Powell,Powell,3
13,2018-19,Conor Coventry,Coventry,3
13,2018-19,Alexandre Nascimento Costa Silva,Xande Silva,4
13,2018-19,Samir Nasri,Nasri,3
13,2018-19,Ben Johnson,Johnson,2
13,2018-19,Nathan Holland,Holland,3
13,2018-19,John Ruddy,Ruddy,1
13,2018-19,Will Norris,Norris,1
13,2018-19,Willy Boly,Boly,2
13,2018-19,Barry Douglas,Douglas,2
13,2018-19,Matt Doherty,Doherty,2
13,2018-19,Romain Saïss,Saïss,2
13,2018-19,Ryan Bennett,Bennett,2
13,2018-19,Danny Batth,Batth,2
13,2018-19,Roderick Jefferson Gonçalves Miranda,Miranda,2
13,2018-19,Conor Coady,Coady,2
13,2018-19,Rúben Gonçalo Silva Nascimento Vinagre,Vinagre,2
13,2018-19,Diogo Jota,Jota,3
13,2018-19,Rúben Diogo da Silva Neves,Neves,3
13,2018-19,Ivan Cavaleiro,Cavaleiro,3
13,2018-19,Hélder Costa,Costa,3
13,2018-19,Bright Enobakhare,Enobakhare,3
13,2018-19,Raúl Jiménez,Jiménez,4
13,2018-19,Bonatini Lohner Maia Bonatini,Bonatini,4
13,2018-19,Morgan Gibbs-White,Gibbs-White,3
13,2018-19,Rafa Mir,Mir,4
13,2018-19,Rui Pedro dos Santos Patrício,Patrício,1
13,2018-19,João Filipe Iria Santos Moutinho,Moutinho,3
13,2018-19,Jonathan Castro Otto,Jonny,2
13,2018-19,Adama Traoré,Traoré,3
13,2018-19,Leander Dendoncker,Dendoncker,3
13,2018-19,Kortney Hause,Hause,2
13,2018-19,Ryan John Giles,Giles,3
13,2018-19,Max Kilman,Kilman,2
13,2018-19,Cameron John,John,2
14,2019-20,Shkodran Mustafi,Mustafi,2
14,2019-20,Héctor Bellerín,Bellerín,2
14,2019-20,Sead Kolasinac,Kolasinac,2
14,2019-20,Ainsley Maitland-Niles,Maitland-Niles,2
14,2019-20,Sokratis Papastathopoulos,Sokratis,2
14,2019-20,Nacho Monreal,Monreal,2
14,2019-20,Laurent Koscielny,Koscielny,2
14,2019-20,Konstantinos Mavropanos,Mavropanos,2
14,2019-20,Carl Jenkinson,Jenkinson,2
14,2019-20,Rob Holding,Holding,2
14,2019-20,Pierre-Emerick Aubameyang,Aubameyang,4
14,2019-20,Alexandre Lacazette,Lacazette,4
14,2019-20,Edward Nketiah,Nketiah,4
14,2019-20,Bernd Leno,Leno,1
14,2019-20,Mesut Özil,Özil,3
14,2019-20,Henrikh Mkhitaryan,Mkhitaryan,3
14,2019-20,Granit Xhaka,Xhaka,3
14,2019-20,Lucas Torreira,Torreira,3
14,2019-20,Mohamed Elneny,Elneny,3
14,2019-20,Matteo Guendouzi,Guendouzi,3
14,2019-20,David Luiz Moreira Marinho,David Luiz,2
14,2019-20,Emiliano Martínez,Martínez,1
14,2019-20,Calum Chambers,Chambers,2
14,2019-20,Daniel Ceballos Fernández,Ceballos,3
14,2019-20,Cédric Soares,Cédric,2
14,2019-20,Nicolas Pépé,Pépé,3
14,2019-20,Reiss Nelson,Nelson,3
14,2019-20,Joseph Willock,Willock,3
14,2019-20,Gabriel Teodoro Martinelli Silva,Martinelli,4
14,2019-20,Kieran Tierney,Tierney,2
14,2019-20,Bukayo Saka,Saka,3
14,2019-20,Emile Smith Rowe,Smith Rowe,3
14,2019-20,Tyreece John-Jules,John-Jules,4
14,2019-20,Pablo Marí,Marí,2
14,2019-20,Zech Medley,Medley,2
14,2019-20,Matt Macey,Macey,1
14,2019-20,Matthew Smith,Smith,2
14,2019-20,Ahmed El Mohamady,El Mohamady,2
14,2019-20,James Chester,Chester,2
14,2019-20,Neil Taylor,Taylor,2
14,2019-20,Kortney Hause,Hause,2
14,2019-20,Jonathan Kodjia,Kodjia,4
14,2019-20,Ørjan Nyland,Nyland,1
14,2019-20,Conor Hourihane,Hourihane,3
14,2019-20,Jack Grealish,Grealish,3
14,2019-20,Anwar El Ghazi,El Ghazi,3
14,2019-20,John McGinn,McGinn,3
14,2019-20,Andre Green,Green,3
14,2019-20,Birkir Bjarnason,Bjarnason,3
14,2019-20,Keinan Davis,Davis,3
14,2019-20,Henri Lansbury,Lansbury,3
14,2019-20,José Ignacio Peleteiro Romallo,Jota,3
14,2019-20,Tom Heaton,Heaton,1
14,2019-20,Daniel Drinkwater,Drinkwater,3
14,2019-20,Matt Targett,Targett,2
14,2019-20,Wesley Moraes,Wesley,4
14,2019-20,Jed Steer,Steer,1
14,2019-20,Tyrone Mings,Mings,2
14,2019-20,Ezri Konsa Ngoyo,Konsa,2
14,2019-20,Bjorn Engels,Engels,2
14,2019-20,Frédéric Guilbert,Guilbert,2
14,2019-20,Mahmoud Ahmed Ibrahim Hassan,Trézéguet,3
14,2019-20,Douglas Luiz Soares de Paulo,Douglas Luiz,3
14,2019-20,Lovre Kalinic,Kalinic,1
14,2019-20,Marvelous Nakamba,Nakamba,3
14,2019-20,Indiana Vassilev,Vassilev,3
14,2019-20,José Reina,Reina,1
14,2019-20,Mbwana Samatta,Samatta,4
14,2019-20,Borja González Tomás,Bastón,4
14,2019-20,Kaine Hayden,Hayden,3
14,2019-20,Steve Cook,Steve Cook,2
14,2019-20,Nathan Aké,Aké,2
14,2019-20,Charlie Daniels,Daniels,2
14,2019-20,Chris Mepham,Mepham,2
14,2019-20,Simon Francis,Francis,2
14,2019-20,Adam Smith,Adam Smith,2
14,2019-20,Lloyd Kelly,Kelly,2
14,2019-20,Diego Rico,Rico,2
14,2019-20,Jack Simpson,Simpson,2
14,2019-20,Callum Wilson,Callum Wilson,4
14,2019-20,Joshua King,King,4
14,2019-20,Dominic Solanke,Solanke,4
14,2019-20,Sam Surridge,Surridge,4
14,2019-20,Asmir Begovic,Begovic,1
14,2019-20,Artur Boruc,Boruc,1
14,2019-20,Mark Travers,Travers,1
14,2019-20,Ryan Fraser,Fraser,3
14,2019-20,David Brooks,Brooks,3
14,2019-20,Junior Stanislas,Stanislas,3
14,2019-20,Jordon Ibe,Ibe,3
14,2019-20,Lewis Cook,Lewis Cook,3
14,2019-20,Andrew Surman,Surman,3
14,2019-20,Dan Gosling,Gosling,3
14,2019-20,Jefferson Lerma,Lerma,3
14,2019-20,Jack Stacey,Stacey,2
14,2019-20,Philip Billing,Billing,3
14,2019-20,Arnaut Danjuma Groeneveld,Danjuma,3
14,2019-20,Aaron Ramsdale,Ramsdale,1
14,2019-20,Harry Wilson,Harry Wilson,3
14,2019-20,Christian Saydee,Saydee,3
14,2019-20,Gavin Kilkenny,Kilkenny,3
14,2019-20,Mihai-Alexandru Dobre,Dobre,3
14,2019-20,Shane Duffy,Duffy,2
14,2019-20,Martín Montoya,Montoya,2
14,2019-20,Bernardo Fernandes da Silva Junior,Bernardo,2
14,2019-20,Leon Balogun,Balogun,2
14,2019-20,Gaëtan Bong,Bong,2
14,2019-20,Lewis Dunk,Dunk,2
14,2019-20,Matthew Clarke,Clarke,2
14,2019-20,Glenn Murray,Murray,4
14,2019-20,Jürgen Locadia,Locadia,4
14,2019-20,Florin Andone,Andone,4
14,2019-20,Mathew Ryan,Ryan,1
14,2019-20,David Button,Button,1
14,2019-20,Pascal Groß,Groß,3
14,2019-20,Alireza Jahanbakhsh,Jahanbakhsh,3
14,2019-20,José Heriberto Izquierdo Mena,Izquierdo,3
14,2019-20,Anthony Knockaert,Knockaert,3
14,2019-20,Yves Bissouma,Bissouma,3
14,2019-20,Davy Pröpper,Pröpper,3
14,2019-20,Solomon March,March,3
14,2019-20,Beram Kayal,Kayal,3
14,2019-20,Dale Stephens,Stephens,3
14,2019-20,Leandro Trossard,Trossard,3
14,2019-20,Dan Burn,Burn,2
14,2019-20,Adam Webster,Webster,2
14,2019-20,Neal Maupay,Maupay,4
14,2019-20,Aaron Mooy,Mooy,3
14,2019-20,Aaron Connolly,Connolly,4
14,2019-20,Tudor Baluta,Baluta,2
14,2019-20,Steven Alzate,Alzate,3
14,2019-20,Ezequiel Schelotto,Schelotto,2
14,2019-20,Tariq Lamptey,Lamptey,2
14,2019-20,Alexis Mac Allister,Mac Allister,3
14,2019-20,Alex Cochrane,Cochrane,2
14,2019-20,Ben Mee,Mee,2
14,2019-20,James Tarkowski,Tarkowski,2
14,2019-20,Matthew Lowton,Lowton,2
14,2019-20,Phil Bardsley,Bardsley,2
14,2019-20,Charlie Taylor,Taylor,2
14,2019-20,Kevin Long,Long,2
14,2019-20,Ben Gibson,Gibson,2
14,2019-20,Ashley Barnes,Barnes,4
14,2019-20,Chris Wood,Wood,4
14,2019-20,Matej Vydra,Vydra,4
14,2019-20,Nick Pope,Pope,1
14,2019-20,Joe Hart,Hart,1
14,2019-20,Johann Berg Gudmundsson,Gudmundsson,3
14,2019-20,Dwight McNeil,McNeil,3
14,2019-20,Robbie Brady,Brady,3
14,2019-20,Steven Defour,Defour,3
14,2019-20,Jeff Hendrick,Hendrick,3
14,2019-20,Ashley Westwood,Westwood,3
14,2019-20,Jack Cork,Cork,3
14,2019-20,Aaron Lennon,Lennon,3
14,2019-20,Erik Pieters,Pieters,2
14,2019-20,Jay Rodriguez,Rodriguez,4
14,2019-20,Bailey Peacock-Farrell,Peacock-Farrell,1
14,2019-20,Mace Goodridge,Goodridge,3
14,2019-20,Anthony Driscoll-Glennon,Driscoll-Glennon,2
14,2019-20,Abd-Al-Ali Morakinyo Olaposi Koiki,Koiki,2
14,2019-20,Josh Brownhill,Brownhill,3
14,2019-20,Jimmy Dunne,Dunne,2
14,2019-20,Bobby Thomas,Thomas,2
14,2019-20,Max Thompson,Thompson,4
14,2019-20,Lukas Jensen,Jensen,1
14,2019-20,Josh Benson,Benson,3
14,2019-20,Joel Mumbongo,Mumbongo,4
14,2019-20,Marcos Alonso,Alonso,2
14,2019-20,Antonio Rüdiger,Rüdiger,2
14,2019-20,César Azpilicueta,Azpilicueta,2
14,2019-20,Emerson Palmieri dos Santos,Emerson,2
14,2019-20,Andreas Christensen,Christensen,2
14,2019-20,Davide Zappacosta,Zappacosta,2
14,2019-20,Olivier Giroud,Giroud,4
14,2019-20,Kepa Arrizabalaga,Kepa,1
14,2019-20,Willy Caballero,Caballero,1
14,2019-20,Willian Borges Da Silva,Willian,3
14,2019-20,Pedro Rodríguez Ledesma,Pedro,3
14,2019-20,Ruben Loftus-Cheek,Loftus-Cheek,3
14,2019-20,Callum Hudson-Odoi,Hudson-Odoi,3
14,2019-20,Ross Barkley,Barkley,3
14,2019-20,Jorge Luiz Frello Filho,Jorginho,3
14,2019-20,N'Golo Kanté,Kanté,3
14,2019-20,Ethan Ampadu,Ampadu,3
14,2019-20,Christian Pulisic,Pulisic,3
14,2019-20,Mateo Kovacic,Kovacic,3
14,2019-20,Kurt Zouma,Zouma,2
14,2019-20,Tammy Abraham,Abraham,4
14,2019-20,Michy Batshuayi,Batshuayi,4
14,2019-20,Robert Kenedy Nunes do Nascimento,Kenedy,3
14,2019-20,Mason Mount,Mount,3
14,2019-20,Reece James,James,2
14,2019-20,Fikayo Tomori,Tomori,2
14,2019-20,Billy Gilmour,Gilmour,3
14,2019-20,Addji Keaninkin Marc-Israel Guehi,Guehi,2
14,2019-20,Faustino Anjorin,Anjorin,3
14,2019-20,Armando Broja,Broja,4
14,2019-20,Lewis Bate,Bate,3
14,2019-20,Patrick van Aanholt,van Aanholt,2
14,2019-20,James Tomkins,Tomkins,2
14,2019-20,Mamadou Sakho,Sakho,2
14,2019-20,Joel Ward,Ward,2
14,2019-20,Scott Dann,Dann,2
14,2019-20,Martin Kelly,Kelly,2
14,2019-20,Christian Benteke,Benteke,4
14,2019-20,Connor Wickham,Wickham,4
14,2019-20,Vicente Guaita,Guaita,1
14,2019-20,Wayne Hennessey,Hennessey,1
14,2019-20,Wilfried Zaha,Zaha,3
14,2019-20,Luka Milivojevic,Milivojevic,3
14,2019-20,Andros Townsend,Townsend,3
14,2019-20,Max Meyer,Meyer,3
14,2019-20,Jeffrey Schlupp,Schlupp,3
14,2019-20,James McArthur,McArthur,3
14,2019-20,Cheikhou Kouyaté,Kouyaté,3
14,2019-20,Luke Dreher,Dreher,3
14,2019-20,James McCarthy,McCarthy,3
14,2019-20,Jordan Ayew,Ayew,4
14,2019-20,Gary Cahill,Cahill,2
14,2019-20,Víctor Camarasa,Camarasa,3
14,2019-20,Jairo Riedewald,Riedewald,3
14,2019-20,Stephen Henderson,Henderson,1
14,2019-20,Sam Woods,Woods,2
14,2019-20,Tyrick Mitchell,Mitchell,2
14,2019-20,Brandon Pierrick,Pierrick,3
14,2019-20,James Daly,Daly,4
14,2019-20,Nya Kirby,Kirby,3
14,2019-20,Giovanni McGregor,McGregor,3
14,2019-20,Nikola Tavares,Tavares,2
14,2019-20,John-Kymani Gordon,Gordon,3
14,2019-20,Alex Iwobi,Iwobi,3
14,2019-20,Lucas Digne,Digne,2
14,2019-20,Yerry Mina,Mina,2
14,2019-20,Michael Keane,Keane,2
14,2019-20,Seamus Coleman,Coleman,2
14,2019-20,Leighton Baines,Baines,2
14,2019-20,Cenk Tosun,Tosun,4
14,2019-20,Dominic Calvert-Lewin,Calvert-Lewin,4
14,2019-20,Jordan Pickford,Pickford,1
14,2019-20,Maarten Stekelenburg,Stekelenburg,1
14,2019-20,Richarlison de Andrade,Richarlison,3
14,2019-20,Gylfi Sigurdsson,Sigurdsson,3
14,2019-20,Bernard Anício Caldeira Duarte,Bernard,3
14,2019-20,Theo Walcott,Walcott,3
14,2019-20,Tom Davies,Davies,3
14,2019-20,Ademola Lookman,Lookman,3
14,2019-20,Idrissa Gueye,Gueye,3
14,2019-20,Morgan Schneiderlin,Schneiderlin,3
14,2019-20,Fabian Delph,Delph,2
14,2019-20,André Filipe Tavares Gomes,André Gomes,3
14,2019-20,Lewis Gibson,Gibson,2
14,2019-20,Mason Holgate,Holgate,2
14,2019-20,Jonas Lössl,Lössl,1
14,2019-20,Moise Kean,Kean,4
14,2019-20,Jean-Philippe Gbamin,Gbamin,3
14,2019-20,Djibril Sidibé,Sidibé,2
14,2019-20,Beni Baningime,Baningime,3
14,2019-20,Anthony Gordon,Gordon,4
14,2019-20,Oumar Niasse,Niasse,4
14,2019-20,Rhu-endly Martina,Cuco Martina,2
14,2019-20,João Manuel Neves Virgínia,Virgínia,1
14,2019-20,Jarrad Branthwaite,Branthwaite,2
14,2019-20,Ellis Simms,Simms,4
14,2019-20,Ricardo Domingos Barbosa Pereira,Pereira,2
14,2019-20,Benjamin Chilwell,Chilwell,2
14,2019-20,Jonny Evans,Evans,2
14,2019-20,Christian Fuchs,Fuchs,2
14,2019-20,Çaglar Söyüncü,Söyüncü,2
14,2019-20,Wes Morgan,Morgan,2
14,2019-20,Jamie Vardy,Vardy,4
14,2019-20,Kelechi Iheanacho,Iheanacho,4
14,2019-20,Kasper Schmeichel,Schmeichel,1
14,2019-20,Eldin Jakupovic,Jakupovic,1
14,2019-20,Danny Ward,Ward,1
14,2019-20,James Maddison,Maddison,3
14,2019-20,Harvey Barnes,Barnes,3
14,2019-20,Rachid Ghezzal,Ghezzal,3
14,2019-20,Marc Albrighton,Albrighton,3
14,2019-20,Demarai Gray,Gray,3
14,2019-20,Wilfred Ndidi,Ndidi,3
14,2019-20,Matty James,James,3
14,2019-20,Daniel Amartey,Amartey,3
14,2019-20,Nampalys Mendy,Mendy,3
14,2019-20,Hamza Choudhury,Choudhury,3
14,2019-20,Ayoze Pérez,Pérez,3
14,2019-20,Ryan Bennett,Bennett,2
14,2019-20,James Justin,Justin,2
14,2019-20,Youri Tielemans,Tielemans,3
14,2019-20,Andy King,King,3
14,2019-20,Dennis Praet,Praet,3
14,2019-20,Filip Benkovic,Benkovic,2
14,2019-20,Luke Thomas,Thomas,2
14,2019-20,George Hirst,Hirst,4
14,2019-20,Darnell Johnson,Johnson,2
14,2019-20,Andrew Robertson,Robertson,2
14,2019-20,Trent Alexander-Arnold,Alexander-Arnold,2
14,2019-20,Virgil van Dijk,van Dijk,2
14,2019-20,Joseph Gomez,Gomez,2
14,2019-20,Joel Matip,Matip,2
14,2019-20,Dejan Lovren,Lovren,2
14,2019-20,Roberto Firmino,Firmino,4
14,2019-20,Divock Origi,Origi,4
14,2019-20,Alisson Ramses Becker,Alisson,1
14,2019-20,Simon Mignolet,Mignolet,1
14,2019-20,Mohamed Salah,Salah,3
14,2019-20,Sadio Mané,Mané,3
14,2019-20,Alex Oxlade-Chamberlain,Chamberlain,3
14,2019-20,Xherdan Shaqiri,Shaqiri,3
14,2019-20,Adam Lallana,Lallana,3
14,2019-20,Naby Keita,Keita,3
14,2019-20,Fabio Henrique Tavares,Fabinho,3
14,2019-20,Jordan Henderson,Henderson,3
14,2019-20,Georginio Wijnaldum,Wijnaldum,3
14,2019-20,James Milner,Milner,3
14,2019-20,Rafael Camacho,Camacho,3
14,2019-20,Rhian Brewster,Brewster,4
14,2019-20,Adrián San Miguel del Castillo,Adrián,1
14,2019-20,Andy Lonergan,Lonergan,1
14,2019-20,Caoimhin Kelleher,Kelleher,1
14,2019-20,Harvey Elliott,Elliott,3
14,2019-20,Curtis Jones,Jones,3
14,2019-20,Neco Williams,Williams,2
14,2019-20,Nathaniel Phillips,Phillips,2
14,2019-20,Takumi Minamino,Minamino,3
14,2019-20,Ki-Jana Hoever,Hoever,2
14,2019-20,Aymeric Laporte,Laporte,2
14,2019-20,Kyle Walker,Walker,2
14,2019-20,Benjamin Mendy,Mendy,2
14,2019-20,Oleksandr Zinchenko,Zinchenko,2
14,2019-20,John Stones,Stones,2
14,2019-20,Nicolás Otamendi,Otamendi,2
14,2019-20,Danilo Luiz da Silva,Danilo,2
14,2019-20,Sergio Agüero,Agüero,4
14,2019-20,Gabriel Fernando de Jesus,Jesus,4
14,2019-20,Ederson Santana de Moraes,Ederson,1
14,2019-20,Claudio Bravo,Bravo,1
14,2019-20,Raheem Sterling,Sterling,3
14,2019-20,Kevin De Bruyne,De Bruyne,3
14,2019-20,Leroy Sané,Sané,3
14,2019-20,Riyad Mahrez,Mahrez,3
14,2019-20,Bernardo Mota Veiga de Carvalho e Silva,Bernardo Silva,3
14,2019-20,David Silva,David Silva,3
14,2019-20,Phil Foden,Foden,3
14,2019-20,Fernando Luiz Rosa,Fernandinho,3
14,2019-20,Ilkay Gündogan,Gündogan,3
14,2019-20,José Ángel Esmorís Tasende,Angeliño,2
14,2019-20,Rodrigo Hernandez,Rodrigo,3
14,2019-20,João Pedro Cavaco Cancelo,Cancelo,2
14,2019-20,Eric Garcia,Garcia,2
14,2019-20,Scott Carson,Carson,1
14,2019-20,Taylor Harwood-Bellis,Harwood-Bellis,2
14,2019-20,Cole Palmer,Palmer,3
14,2019-20,Tommy Doyle,Doyle,3
14,2019-20,Aaron Wan-Bissaka,Wan-Bissaka,2
14,2019-20,Harry Maguire,Maguire,2
14,2019-20,Chris Smalling,Smalling,2
14,2019-20,Ashley Young,Young,2
14,2019-20,Victor Lindelöf,Lindelöf,2
14,2019-20,Luke Shaw,Shaw,2
14,2019-20,Marcos Rojo,Rojo,2
14,2019-20,Eric Bailly,Bailly,2
14,2019-20,José Diogo Dalot Teixeira,Dalot,2
14,2019-20,Matteo Darmian,Darmian,2
14,2019-20,Phil Jones,Jones,2
14,2019-20,Romelu Lukaku,Lukaku,4
14,2019-20,Marcus Rashford,Rashford,4
14,2019-20,Mason Greenwood,Greenwood,4
14,2019-20,David de Gea,de Gea,1
14,2019-20,Sergio Romero,Romero,1
14,2019-20,Lee Grant,Grant,1
14,2019-20,Paul Pogba,Pogba,3
14,2019-20,Anthony Martial,Martial,3
14,2019-20,Alexis Sánchez,Sánchez,3
14,2019-20,Jesse Lingard,Lingard,3
14,2019-20,Juan Mata,Mata,3
14,2019-20,Daniel James,James,3
14,2019-20,Frederico Rodrigues de Paula Santos,Fred,3
14,2019-20,Angel Gomes,Gomes,3
14,2019-20,Andreas Pereira,Pereira,3
14,2019-20,Nemanja Matic,Matic,3
14,2019-20,Scott McTominay,McTominay,3
14,2019-20,Tahith Chong,Chong,3
14,2019-20,James Garner,Garner,3
14,2019-20,Axel Tuanzebe,Tuanzebe,2
14,2019-20,Brandon Williams,Williams,2
14,2019-20,Bruno Miguel Borges Fernandes,Fernandes,3
14,2019-20,Odion Ighalo,Ighalo,4
14,2019-20,Timothy Fosu-Mensah,Fosu-Mensah,2
14,2019-20,Matt Ritchie,Ritchie,2
14,2019-20,Fabian Schär,Schär,2
14,2019-20,DeAndre Yedlin,Yedlin,2
14,2019-20,Federico Fernández,Fernández,2
14,2019-20,Paul Dummett,Dummett,2
